"KELURAHAN","kasus_covid","rawat_inap","isolasi_mandiri","margin_error","fatal_rate"
"cilandak","123","66","57","0.1","1"
"lebak_bulus","113","61","52","0.3","1"
"cipayung","109","62","47","0.5","0"
"ciracas","108","58","50","0.2","1"
"pondok_kelapa","106","56","50","0.1","1"
"jagakarsa","103","57","46","0.2","1"
"pulo_gebang","102","60","42","0.4","0"
"cibubur","97","57","40","0.1","1"
"klender","96","55","41","0.3","0"
"duren_sawit","91","54","37","0.2","0"
"jatinegara","87","53","34","0.4","0"
"pondok_bambu","85","52","33","0.3","0"
"cijantung","84","50","34","0.2","0"
"srengseng_sawah","82","49","33","0.1","0"
